id	content	date	type	suicide
1413883476521609	男女的婚前婚后。[吃惊] [嘻嘻] 。 转发理由:也有正好相反的。	2012.09.01 08:12	0	0
1413882189098617	乌克兰总统敬献花环时被撼了…………[衰] (via:@E网打尽热门分享) 。 转发理由:大概哪个烈士心里不舒服，拍他一下	2011.05.26 10:03	0	0
1413880741983224	@杜子建 帮朋友转！1988年，北京，故宫。一位来自济南的老人，为一对素不相识的父子代拍了一张合影。但父子俩未留下地址，老人将照片洗出后便无从找寻。26年来，济南老人一直想把这张照片送给这对父子。虽然是轻诺，诚信值千金，愿神奇的网络能圆老人的梦！致电0531-82886159！ 。 转发理由:	2014.05.06 08:40	0	0
1413877143943697	抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc 。 转发理由:私信给你了，或者您私信告诉我您的联系方式	2012.05.28 11:54	0	0
1413883929306995	【蚯蚓出车祸】蚯蚓遇到车祸：乌龟撞伤了它。警察问事故原因：乌龟是怎么撞到你的？蚯蚓惊魂未定地说：我不记得了，当时它的速度太快了！几月后邻居蜗牛来看望蚯蚓，惊讶地说：你恢复真快，那天你一出车祸我就立刻往你家赶——人常常因为自己走得太慢，却认为别人走得太快！@李洪波000 By@赵强冠军赢销 。 转发理由:	2012.06.12 11:57	0	0
1413883086647495	【阿里员工可借IPO解禁套现400亿美元】阿里巴巴上市的消息越来越多，集团就如何管理股票套现所得向员工提供建议：阿里巴巴警告员工，不要失去自制力，在物质品上大肆挥霍。据悉，阿里员工在公司上市后的解禁股套现大约有410亿美元。有一些员工已经在打听宝马是否会销售带有阿里巴巴标志性橙色的车型... 。 转发理由:杭州的人力资源格局又要地震了。	2014.07.05 08:26	0	0
1413877555357279	＂今天进入比赛现场，看到对手后，比赛欲望非常强烈，首局因站位较远，以9比11失利，之后，加强攻势连扳三局，这也对自己敲响了警钟。＂樊振东这样评价着自己的青奥＂首秀＂。樊振东是八月初接到开幕式上宣誓的通知的，王皓，周雨等队员都向他表示祝贺。＂昨晚太美妙了，我并不紧张，那将激励我一辈子! 。	2014.09.17 13:30	1	0
1413881379549414	抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc 。 转发理由:我又咋了我 不然眼睛怎么会这样	2011.07.26 19:14	0	0
1413881285519346	【吴亦凡新歌破纪录 3小时25分播放超百万】歌手#吴亦凡#今日在微博独家首播新歌时间煮雨 ，歌曲一经发布反响热烈，仅用3小时25分钟既突破了百万试听大关！这一速度也打破了朴树微博首发作品《平凡之路》创造的7小时试听百万纪录！属于@Mr_凡先生 的黄金时代到来！[真V5]#时间煮雨吴亦凡# 。 转发理由:	2014.08.18 13:36	0	0
1413882189098703	@郭易庭，体健貌端北京男，从事时尚及地产行业，急需被解救。@随手拍解救大龄男青年 。	2011.04.03 19:37	1	0
1413881565518182	生活不苦，苦的是欲望。。。【微信更精彩：chychn】 。 转发理由:木错	2014.04.21 09:00	0	0
1413882969107424	太棒了李娜，值得喝一杯！ 。	2011.06.04 23:01	1	0
1413883656430433	#晒果仁#感谢果编们的赠阅，做好仁儿不是说说而已[哈哈]。最喜欢野夫老师和黄孝阳老师的两篇。插图最喜欢这三幅。keep high level and move on！@果仁小说 晒果仁 我在这里:[位置]三号桥 。 转发理由:晒果仁，好口味。	2014.02.15 20:51	0	0
1413881442426647	乱开远光灯，就是谋杀。转给开车的朋友吧！！！！（雅虎汽车）#小知识# 。 转发理由:尤其是在没路灯的马路上开远光灯！不知中国交通法有没规定？[失望]	2012.03.01 08:37	0	0
1413880741983321	人不仅卑贱，而且生生不息。 。	2014.03.19 19:25	1	0
1413883086632270	郭美美的家人与亲戚也被株连，央视网报道有这样一段：经查明，郭美美1991年出生在湖南益阳一个单亲家庭。其父有诈骗前科，其母长期经营洗浴、桑拿、茶艺等休闲服务，其大姨曾因涉嫌容留他人卖淫被公安机关刑事拘留，其舅舅曾因贩毒被判刑。这样的株连，诠释了“宣传”与“新闻”区别。 。 转发理由:薛蛮子嫖娼上头条，郭美美卖淫上头条，这个国家何苦多难兴邦。	2014.09.04 22:44	0	0
1413883350747464	下午问我雾霾解决方案的那几个哥们儿：http://t.cn/zjrQsL2 已装修，卧室解决方案。 。	2013.03.17 18:45	1	0
14138775553571073	午觉睡不夠!刘诗雯进入训练馆后的表情。 。	2013.12.27 16:58	1	0
141388168078084	分享图片 。	2014.09.30 14:35	1	0
1413883773276239	高清MV《妹妹比花俏》，演唱：任妙音，词：李岭 曲：颂今，导演：耿立坤.....（分享自 @优酷网） http://t.cn/zRoTopp 。 转发理由:好美好美，不看后悔！	2013.11.01 11:21	0	0
1413877314031392	#微提示#11月24日（周六）8时至19时，交管局车管所京南分所因检修公交驾校高压供电设备停电，停止对外办公。原到京南分所办理的业务，可到其它分所办理（已在京南分所办理，但没有办结的手续须待其恢复正常办公后继续办理），当地供电部门正在抓紧施工。由此给您造成的不便，敬请谅解。 。 转发理由:@公交驾校	2012.11.23 22:18	0	0
1413877699308665	一哥们拉着我讲笑话，自己笑得前仰后合，说这是最最搞笑的笑话了，我木呆呆，不知如何应对，笑还是不笑？因为，这个笑话，我前天下午刚刚讲给他听。 。	2012.03.09 13:08	1	0
1413877143943371	2012、12、21。独辟蹊径，谨言慎行！早[拳头] 。	2012.12.21 09:15	1	0
1413880951762193	【300多儿童血铅超标 村口化工厂被指元凶 官员：咬铅笔也超铅】湖南衡东县大浦镇300多名儿童被查出血铅含量超标，在村口这家生产电锌名为美仑化工厂的厂区内烟气弥漫，大量灰色烟尘从车间顶棚冒出，排污沟直接通往湘江。当地官员称，超标原因不能确定，嘴里咬铅笔“也可能超铅”。http://t.cn/RvK8igx 。 转发理由:铅笔里面是石墨啊，哪来的铅？	2014.07.14 15:44	0	0
1413881442426482	抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc 。 转发理由:有空时约上朋友去你家场子打球！[鼓掌]	2012.06.07 13:30	0	0
1413877314031935	不喜欢走路~~就喜欢被麻麻抱着！！！[抱抱] 。 转发理由:是个力气活	2012.02.26 11:15	0	0
1413880741983391	教大家一个淘宝的好方法，这是我淘出的经验，只要给商家留言“我是处女座！”寄过来的商品质量绝对是最好的！（via我的微博名你也敢註冊） 。 转发理由:就黑我们处女座吧！	2014.02.12 12:32	0	0
1413882434414268	世界上很少有像“黑与白”那样泾渭分明的东西，尤其对于政治、人性、股市等复杂性元素，很难去分辨是非、正邪与涨跌，基于不同立场，都会有截然相反的结论。既然很难去定量分析，就有了数学中“概率”一说。在语言使用上，要警惕所谓的“肯定是”、“绝对是”、“毫无疑问”、“毋庸置疑”等。 。	2011.01.16 21:57	1	0
1413877009479145	这图屌爆了！March 31, 2013 - 摄影奖项：年度军事摄影师奖 摄影师：Michael Mcleod 拍摄作品：“Chinook in the dark lights” @中文摄影杂志 http://t.cn/hshrb 。 转发理由:这图屌爆了！ 图屌爆了！ 屌爆了！ 爆了！ 了！	2013.04.19 20:21	0	0
1413881063041470	太诡异的数字: 2008+5+12=2011+3+11 令人毛骨悚然的巧合!!! 。	2011.03.13 18:30	1	0
1413880951778583	#有奖投票#【果壳智能手表有彩色款啦！】马上关注@iGeak 转发活动微博，为最喜欢的颜色投上一票！活动结束后，将从投冠军票的粉丝中，随机抽取5位，获得果壳智能手表一块！今天你投票了吗~~ http://t.cn/zRqvR64 。 转发理由:我投给了"幕夜黑" 这个选项。	2013.10.12 22:19	0	0
1413881063041499	《二代身份证为何会出现四大错误（图）》 http://sinaurl.cn/hCYFa 。	2010.02.13 08:56	1	0
1413883773276176	分享歌曲我新出炉的热辣新歌《包子铺(赵世林流行风趣版)》@咪咕音乐人，@咪咕音乐 音乐地址： http://t.cn/8FM0WnP 。	2014.02.28 19:38	1	0
1413883086632109	杭州新能源汽车地方补贴政策最快九月底出台-行业资讯-第一电动网 http://t.cn/RhKrSH9 。	2014.10.19 15:09	1	0
1413882336028623	做好产品的Kiss原则：Keep it simple,Stupid 。 转发理由:回复@风火舞2012:百阅已发布Android测试版本，你可以去http://sinaurl.cn/hIN8x下载。感谢你的支持。	2010.07.19 15:52	0	0
1413881442426842	刚打完九洞在会所碰上偶像！ 。	2011.11.24 21:47	1	0
1413881063041327	债务化解】一游人到小镇一旅馆，拿1千元给店主挑了个房间。他上楼时，店主拿1千元给屠户支付了欠的肉钱。屠夫去猪农那还了猪钱，猪农还了饲料款，饲料商去付清召妓的钱。妓女赶紧去旅馆还了房钱。这1千元又到店主手里。这时游客下楼说房间不合适，拿钱走了，但全镇债务都还清了！ 。	2011.05.07 10:05	1	0
1413882336028583	微软准备推出Windows 7平板，鲍尔默自信心爆棚地说：如果不能干掉 Android 平板，对微软来说将是一个耻辱。http://sinaurl.cn/bQG8D 。 转发理由:鲍尔默两年前也是这么对苹果说的	2010.07.30 12:05	0	0
1413882434414237	天才型的武将，就是要抓住士兵们的心。在古罗马，即使说自己母亲与神通奸也无所谓，这是因为罗马人笃信神明。天才西比奥说他自己是海神波塞冬的附身，意指其父为海神。西比奥的说法无疑使他获得最坚强的信任。同时代之刘邦亦用此法。 。	2011.02.05 08:28	1	0
1413881442426111	生活，其实也可以很简单：喜欢的就争取，得到的就珍惜，失去了就忘记。[浮云] 。 转发理由:帅呆啦[good]	2013.06.01 10:17	0	0
1413883847029139	全集团的双选从本周开始了。改革最难的阶段也随之到来。主要是下岗问题，分流问题，和编余人员的安置问题。 。 转发理由:回复@daleigua:所以最为困难，就是因为要产生一批待岗的。	2011.04.20 16:58	0	0
1413877555357925	下午训练之前，丁宁同学的表情。午觉起猛了，有些犯迷糊!（偷笑） 。	2013.12.27 16:25	1	0
1413877814110740	生命好珍贵，我要不起什么，我只想别丢了自己。晚安。 。 转发理由:佩服姑娘的勇敢和率性。这是个宁愿跑起来被拌倒无数次，也不愿平平庸庸走一辈子；就算再次跌倒，也要擦掉眼泪豪迈地笑的，至情至性的女生。侠骨柔情是我们骨子里的模样！[耶]	2011.09.27 23:52	0	0
1413883476521476	【物流园区转型升级态势明显】 据新华社电中国物流与采购联合会、中国物流学会日前发布的《第三次全国物流园区（基地）调查报告》显示，我国目前各类物流园区数共计754家，对比2006年的207家增长264%，较2008年的475家增长58.7%。 http://t.cn/zlU3tlL 。 转发理由:无 赞[0] 转发[1] 评论[0] 收藏 2012-09-26 23:03:13 来自iPhone客户端	2012.09.26 23:03	0	0
1413877555357540	为了适应明天下午的淘汰赛，今天下午丁宁和队友们按照准备淘汰赛的时间、节奏，来到了训练馆。面对小组赛曾3比0战胜过的对手，丁宁认为：淘汰赛中的朝鲜队，一定不同于小组赛中的表现，自己一定要把困难考虑的更充分才行。随后丁宁和队友们来到赛场，适应一下淘汰赛现场的气氛。 。	2014.06.02 16:35	1	0
1413883656430470	#我猜如是#假如我们遥远的祖先不是树栖动物，那今天就看不到许多精彩运动。猿类跳荡树巅，需要极强的平衡能力。久离树梢，幸而潜能遗传，加以开发训练，于是就有体操、单杠、双杠、平衡木等需要高度平衡技巧的项目。训练一只熊骑自行车是困难的，而且怎么着也是笨拙的；而学会灵巧骑车对人类并不难。 。 转发理由:有两件事，人一旦学会就忘不掉，一是游泳，二是骑自行车。如果说骑自行车是人作为树栖动物的记忆，那么游泳是不是因为我们更古老的祖先，来自于大海？	2013.12.13 22:21	0	0
1413883350763810	昨天是腊八，也是佛成道日，很有缘的误闯法源寺…… 。	2013.01.20 07:15	1	0
1413881379533107	【本月你会莫名迷上哪个星座】白羊座（狮子座）；金牛座（双子座）；双子座（水瓶座）；巨蟹座（双鱼座)；狮子座(天蝎）；处女座（处女座）；天秤座（射手座）；天蝎座（摩羯座）；射手座（巨蟹座）；摩羯座（金牛座）；水瓶座（白羊座）；双鱼座（天枰座）。 。 转发理由: @李清韵小呆呆 来吧阿呆[偷笑][偷笑]	2012.03.20 21:28	0	0
1413882969107675	搬迁庆典终于圆满结束，感谢网友们的支持，还有兄弟姐妹们的付出，有的几宿都没睡！ 。	2009.11.17 19:57	1	0
1413880741999897	今天是藏历四月初八，药师佛节日，作何善恶成千倍！发心恭诵药师佛名号及药师佛心咒：喋雅他 嗡 贝堪则 贝堪则 玛哈贝堪则 喇扎萨目 嘎喋 梭哈！[祈祷]可获药师如来圣众加持，保佑：全家身体健康，远离一切疾病困扰！[祈祷]顶礼南无药师琉璃光如来！[祈祷] 。 转发理由:	2013.05.18 07:40	0	0
1413880951762248	这几天单位键盘坏了，因为习惯用机械的，所以就把家里的键盘拆下来每天跟着我一起通勤。那天我抱着键盘在街上走，突然觉得其实跟古人怀里抱着张琴还是挺像的吗。故人以琴声会友，我们这种靠打字吹水的抱个键盘出门好像也挺顺理成章的？ 。 转发理由:六指键魔	2014.06.26 12:53	0	0
1413882336028263	话说真正的有钱人是不交税的，在江苏缴纳个税的人群中，月收入为2万-4万元的群体仅为7000人，而月收入为4万-6万的人群居然只有1916人。这可是江苏啊，GDP占全国1/10的大省。国家的纳税大户是谁？可怜的中产阶级！ 。	2011.06.01 09:06	1	0
141388182826255	姚贝娜 @ 微博之夜 http://t.cn/8Fy8csL（来自@秒拍 http://t.cn/zQwVyZf） 。	2014.02.15 20:21	1	0
1413881680780341	#摄影师图刊# 【Barbaros Kayan：占领基辅】土耳其摄影师Barbaros Kayan在作品《占领基辅》中，从新闻摄影师的独特视角出发，分建筑、死亡、战争、肖像、生活五个系列，记录了2014年发生在基辅的示威活动。他的作品，聚焦于街道与人群，深入被摄者的所处环境，具有强大的现实力量。http://t.cn/8s41WbM 。 转发理由:	2014.04.25 21:25	0	0
1413881442426858	澳大利亚公开赛第三轮前九洞，伍兹的击球不错，可是推杆简直不行，那么多可以拿下的推杆全不进洞。第九洞6英尺的推杆也能错过。唉，推杆不行，别的白搭呀。 。 转发理由:你看看[汗] 几平米的果林！时常废掉好几杆！这腿杆[抱抱]叫你又爱又恨！	2011.11.12 11:53	0	0
1413881379533319	@李宇恒H 恒仔~你们住哪儿 啊 。 转发理由:你们队这自信从哪来的 从大到小都这样@唐亦雪x 你说是不是	2011.09.13 21:58	0	0
1413882336028598	爆炸发生地已经确认，南京市栖霞区迈化路红太阳装饰城对面的煤气管道。 据媒体现场说伤亡惨重。 。 转发理由:全南京市的救护车都在往事发地点跑	2010.07.28 11:03	0	0
1413882019468710	【美财长致信汪洋警告反垄断将严重影响中美关系】外媒称，美国财政部长卢近日致函中国国务院副总理汪洋，据听取了信函内容汇报的人士透露，卢在信中警告称，中国针对外国企业的一系列反垄断调查可能给中美关系带来严重影响。详细：http://t.cn/Rh65MGr 。 转发理由:莫非只许美国反垄断反补贴，中国不行？	2014.10.16 07:33	0	0
141388322216051	十点的三环还是走不动！ 。	2010.09.18 21:54	1	0
1413883656430915	就要离开特拉维夫了，对这里的印象超级好。幸亏真的来了，这里和平日新闻里的那个充满自杀袭击和爆炸的国家完全不同，真的特别祥和。街区特别象中国，居民超级友好热情，地中海东岸的海岸线也超美。下一站，耶路撒冷? 我在这里:[位置]Frontbeach H... 。 转发理由:七十年前，犹太人落难时，中国上海是对他们打开的一扇门（因为租界，而非国策）；几十年后，以色列回报给中国最多的友好与善意。	2013.07.01 17:00	0	0
1413877927505450	李书福应该把沃尔沃的核心技术（大型卡车）等充分吸收到中国，再复制一款绝对高端的沃尔沃老爷车风格（比现在英国的劳斯来斯要气派的多），这样会提升沃尔沃的品牌，不然很多人不愿意买沃尔沃，觉得象是买了辆吉利，不管怎么说，看了沃尔沃觉得收购会是双赢的 。	2013.05.06 16:16	1	0
1413880741983452	在职场里，收到指令要回复，遇到困难要沟通，项目进展要按节点通报，安排要落实。这不是繁文缛节，这是一个公司的基本规范。要尽心尽力，说到做到，有始有终，积极主动，你才能成长，公司也才能成长。不要玻璃心，也不要有惰性，更不要骄横，有多少人，有才华，有远志，不约束自己，最终也不过暴殄天物 。	2013.12.10 15:33	1	0
1413882336028538	图书出版发行的数字化路径：皇上不急太监急 http://sinaurl.cn/h9TFjU 。	2010.10.09 15:20	1	0
1413877009479132	抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc 。 转发理由:贴近性实用性决定了关注度	2013.05.09 15:06	0	0
1413877555357627	刚到就开会了 。 转发理由:敬业的王主任!!!	2014.05.26 21:37	0	0
1413877814110865	其实我知道，你也只是个不愿长大的孩子而已。睡觉的时候，你会不自觉的亲我，蹭我，甚至欺负我。而我喜欢把脑袋放在你的腋下，胸口，甚至肚皮上。一旦感觉不到你，就伸手去讨拥抱。这些自然的流露才是爱情的本质。是谁在问，什么叫做爱情？爱情不是用来琢磨的，是真情流露，也是欲盖弥彰。 。 转发理由:回复 @柒涙眸:嗯。[亲亲]何必要那么理性，让心被世俗所充斥？这个世界已经够乏味了，人一辈子很快就过去的，保持孩子般的心态最暇意…放开一点，风在吹，云在走，开阔如斯。祝你们永远幸福！	2011.07.17 22:49	0	0
1413883086647460	我从来不担心京沪房价，但是三线楼市悬了。举例现在最热议的宁波，当地公家人和富人，早已买够了本地的房子，炒房客也消失了，房子空置，租不出几个钱。今后的接盘侠主要是当地普通人，外来大学生也很少。但普通人是劣质需求，无法满足开发商和建设局的期望。只要房价失去上涨预期，绝对会滞销，跌价。 。 转发理由:回复@jianchunzhang:我也不看好房产，但我不会让别人不买，地产市场市场化程度很高了，又是限购又是限贷却几年不跌也是有原因的，只能说需求是实际存在的，要在低点买也没这水平。	2014.07.18 18:18	0	0
1413876944269571	生活好管家-第231期 。	2009.11.02 10:21	1	0
1413881285519551	我们为什么要做微博找人？客户端点击【发现】-【找人】即可。其实之前叫找朋友，现在改成了找人。俗话说不要因为路走得太远,而忘记了出发的目的，这里回头看我们为什么要做找人，是为了解决什么问题？对普通用户、对中小V、对站方自己，意义是什么？ 查看文章《我们为什么要做微博找人》 。 转发理由:	2014.06.10 07:45	0	0
1413881770372379	【 沙祖康：中国人权比美国好五倍 】 中国人口比美国多五倍，按人口比例，我们的问题至少应比美国多五倍。但现实是，我们目前人权状况比美国的好，说明中国人权至少比美国好五倍。我在大会上讲这话引起会场哄堂大笑，大家都鼓掌，也可以看出美国不得人心，他们把人权问题高度政治化，为本国政治服务。 。 转发理由:好笑。荒唐的人，荒唐的事，荒唐的算术，荒唐的逻辑。	2011.12.17 14:03	0	0
1413877927505198	刚刚在兰州交通大学演讲，现场效果超好，最好的，用下之一，学校领导也说“这是历来最好的一次讲座”。 。	2013.10.26 12:22	1	0
1413880741983236	企业文化首先是领导人性格。你若专注，大家必不二心；你若勤奋，大家就信仰勤奋；你若诚实，大家就信仰诚实；你若执行力超强，大家就令行禁止；你若与人为善，大家也必不辜负你。 。	2014.05.01 09:59	1	0
1413877009479179	我刚更新了春节版微博HD V3.2.0，带着这份喜气红红火火过大年！完美适配iPad mini，优化高清图览！你也快来下载体验吧：http://t.cn/zWy447r 。	2013.03.07 23:59	1	0
1413881442426819	每一台水货手机都来之不易！[吃惊] 。 转发理由:大家不卖水货就不会有走私，关键是国家降关税！ 也就不会有疯狂的人们啦！[疑问]	2011.11.30 00:05	0	0
1413880741983219	负责任在当下是一种罕见的美德。无论是对自己的身体，家庭，服务的公司，还是社会，都需要负责。我见过一些成功者，负责几乎是他们最重要的人格特征，体现在各个方面。当你委托给他一件事情，你完全可以高枕无忧；可惜当下的不少人接受委托后都会把事情搞砸，还充满借口和怨言。 。	2014.05.08 10:13	1	0
14138779275054	2014年9月19日，阿里巴巴在美国纽交所成功上市,总市值达到2285亿美元。仅次于苹果、谷歌和微软，成为全球第四大高科技公司和全球第二大互联网公司。顺利超越Facebook、IBM、甲骨文、英特尔等美国一系列传奇的高科技巨头。@中国经济周刊 《阿里员工和我在微软时一样幸福》 http://t.cn/R7zWijf 。 转发理由:当初在进入微软后，我发现周围的同事都对公司无比热爱，坚信微软的未来一定无比美好。我想，现在阿里巴巴的员工也是这样的心态。	2014.11.15 15:06	0	0
1413881379549374	这个年头不抽烟的人真难找，不抽的请转发。。。 。 转发理由:无 赞[0] 转发[1] 评论[4] 收藏 2011-08-28 02:03:51 来自iPhone客户端	2011.08.28 02:03	0	0
1413877143943719	【母亲节特别策划:地产辣妈集结号】女人当了妈妈就要告别事业？No！女人当了妈妈就不能潮流Fashion？No！@楼艳青@江曼__九源国际@常世芳@李LJX@宫萍@严安@华越beth@刘晓兰@蔡云微博@飞言走壁@彭艳clair@金童-WWW5A@微笑天使刘淼 地产圈辣妈转发领祝福啦！祝伟大的母亲们节日快乐！http://t.cn/zORSnCU 。 转发理由:一天都围着女儿转了，自己鼓励下[嘻嘻]	2012.05.13 13:09	0	0
1413883773276226	@殷浩 “从你的房子里面走出来”的央视青歌赛季军，广州94新生代小战友。当下唱片市场巳近于零，仍在坚持，推出“我的雨夜花”，台湾许常德监制。央视“天天把歌唱”“越战越勇"“音乐快递”、北京卫视“大戏看北京”等，不断进步。实力偶像，唱跳俱佳，请您支持。 。 转发理由:支持！	2013.11.11 11:57	0	0
1413883929290147	前些日子微博里宝宝吃糖丸导致感染小儿麻痹的事件传的沸沸扬扬，好多已经给宝宝服用了糖丸的妈妈既紧张又害怕。用来预防小儿麻痹的糖丸怎么可能成为让孩子患病的元凶呢？找了一些相关的资料，进行了整理，发布出来供妈妈们参考。（via：小小包麻麻） 。 转发理由:怪不得服前要做儿保，看是否有红屁屁～[晕]@谢英凯thomas @Ting_婷呀 @喵喵CATSKY	2013.01.23 13:41	0	0
1413881680780309	分享图片 。	2014.06.07 15:15	1	0
1413877143943751	抱歉，此微博已被删除。查看帮助：http://t.cn/8sYl7Qb 。 转发理由:[嘻嘻]没错儿	2012.04.23 22:16	0	0
141388106304160	iPad 3概念视频 http://t.cn/zOqPpgi 。	2012.04.15 20:51	1	0
1413877009495943	今年4岁的广东佛山胖宝宝小豪，身高1.1米，体重却达到62公斤，妈妈为了帮他减肥可谓煞费苦心，不过小豪却把篮球当成了足球踩在脚下。不知道增加运动量后，他能否将体重控制下来。各位网友有什么好的建议呢？帮一帮这位胖宝宝。 。 转发理由:肉	2011.04.06 12:38	0	0
1413877555357194	大梦，有梦!! 。	2014.10.24 16:43	1	0
1413883086647405	【快讯】- 据NHK消息，日本内阁批准解禁集体自卫权。（稍后请看详细报道） 。 转发理由:维护本国的安全，不能寄希望于别国持续不断地自我阉割，日本哪怕恢复成正常国家也不可怕，哪怕有美国的庇护，他也不敢主动向一个核大国挑衅。那么，我们怕的是什么呢？恐怕如果日本没有持续不断地贡献民族主义的弹药，才是我们最怕的吧。	2014.08.01 16:51	0	0
1413880741983238	不念过去，不畏将来。 。	2014.04.29 21:00	1	0
1413877555357913	午觉睡不夠!刘诗雯进入训练馆后的表情。 。	2013.12.27 16:58	1	0
1413878088488933	什么叫＂鼻祖＂？它的原意是比你高9辈的先人。 生己者为父母， 父之父为祖， 祖父之父为曾祖 曾祖之父为高祖， 高祖之父为天祖， 天祖之父为烈祖， 烈祖之父为太祖， 太祖之父为远祖， 远祖之父为鼻祖。 *即：父、祖、曾、高、天、烈、太、远、鼻。书中说：因人怀胎，鼻先受形，故鼻祖为始祖*。 。	2013.03.01 20:46	1	0
1413876944253110	生命能否有另一种安排，让我把你我一起遗忘。我将可以获得奢望中的安静 辽远，空阔是我心的定义，我将慢慢站成一尊坚强的石像，朝拜着你残留在云端的影子，和我背弃理想的方向。 你在莲台我在月， 谁在湖畔弄玉珏。 碧波不与荷争色， 只在天外唱残阕。 此物名为“空” 。 转发理由:哥们你每次都是手敲的，不是转发的么？	2013.07.27 23:44	0	0
1413880741983435	1，机会都是抓到的，不是别人给你的。2，好习惯是最重要的能力。3，成功者如果有个共性的话，就是远超常人的努力。4，能马上做的事情要马上做。5，多交朋友，以诚代人。6，要学会负责。说到做到，有始有终。7，要有赢的态度。8，遇到困难后比常人再往前走一些，会有好风景。 。	2013.12.19 19:42	1	0
1413880951820888	【“人贩子”万引娣一审和2名同伙被判处死缓】 在“公安部打拐一号案”中，万引娣是一个举足轻重的人物。这个被人称为“狼外婆”的头号人物，是这个特大跨省系列拐卖儿童团伙的一颗关键“棋子”，遵义的10多名儿童都是被其诱骗拐卖到外地的。一审判决万引娣等3人死缓，另14名被告被判5至15年有期徒刑。 。 转发理由:人贩子就应该从严从重判决。	2013.04.22 15:24	0	0
1413883773307815	庆贺我家乡的@江西卫视 @中国红歌会 的冠军歌手@阿普萨萨 刚成功进入#直通春晚#[威武][good]，记得当时在红歌会我做评审团时在现场就感受到他的声音魅力[给力]，一起加油[威武]@廖苏斌 @中国红歌会刘蔚 @红歌会网 @红歌会电子刊 @梦梦爱抹茶 。 转发理由:红歌会出人才！	2012.12.31 00:29	0	0
1413881285519737	【无法笑出的“神回复”】知道谁在代表你么？是否投过票？新浪网对12个省份16个市的公民进行随机询问，从农民到退休官员，从医生到学生。许多神回复，令人莞尔一笑，更值得回味和思考。http://t.cn/8FDaWeu 。 转发理由:Mark	2014.04.05 19:51	0	0
1413877314031964	连续加班十天都到晚上十点钟，从招生部的员工的身上看到了国企的文化、氛围、精神，感谢你们！同时更要感谢的是大家对公交驾校的认可。我们将一如既往的抓管理，实实在在的教您驾车技术。为首都大交通昨贡献！ 。 转发理由: @公交驾校招生部 @公交驾校班车队 @公交驾校	2012.02.19 22:42	0	0
1413880951778399	一位网友写的：昆明砍杀与少数民族，这篇文章，熄灭了我内心邪恶的火焰。 。 转发理由:	2014.04.02 19:44	0	0
1413882019453300	#东广快讯#【黄金周存废之争再起】旅游法实施已一周年，超低团费、黑导游、及不文明旅游这三大旅游乱象却屡禁不止。合肥到海南5日线路曾一度低到1000元，去年旅游新法实施之初涨到3000，今年又降到2000元。大型旅行社放弃超低价团业务量大幅下滑，小作坊旅行社反而订单爆满，刺激了低团费的死灰复燃。 。 转发理由:对于违法行为必须严惩不贷，抓手可以是为黑旅游团服务的司机和车辆拥有者。	2014.11.06 07:43	0	0
1413880951778512	盛大天地，桥哥在上海造的，风景不错，来一套楼顶的用来码字想来应该会挺舒服的...不知道会不会给我个内部价格，一百万一套，给我来十套。[馋嘴] 。 转发理由:	2013.11.14 20:39	0	0
1413883476521374	北京中物联物流规划设计研究院，寻找人接手，100%出让，规定以后不再使用“中物联”字样。详见北京产权交易所9月24日公告G312BJ1005105。如此看来流牌出局成定局。http://t.cn/zlYTOV3 。 转发理由:中物联规划院是该院成立十年来，发展最快最好的时期。对中物联规划院进行股权改制，是为了规划院长远发展的战略性考虑。	2012.11.08 22:25	0	0
1413877555357984	发现问题了吗?郭跃今天来到训练馆，没想到自己带的竟是两只左脚鞋，不仅被队友笑话半天，还得到另一个绰号一一小迷糊！ 。	2013.12.27 16:30	1	0
1413880951762334	梁道长 @梁兴扬 来看看盗版书籍是如何扰乱道法的。[嘻嘻] 。 转发理由:这……	2014.05.13 22:19	0	0
1413881565520671	据说，如果你看的下图是个男的，运气欠佳；如果看到一美女，你的2013年就会很给力。 。 转发理由:女的，没发现男人	2013.06.16 08:51	0	0
1413881442426975	邀请我参加江西服装学院20年校庆！ 。 转发理由:现在离开江服！[呵呵]	2011.10.18 13:41	0	0
1413878088472167	父亲是条河，流转着岁月，诉说人世的沧桑；父亲是片海，擎起了太阳，放飞希望的翅膀；父亲是座山，坚韧起脊梁，挺拔大地的芬芳。父爱如山，遮阴挡风避凉。父爱如酒，醇厚沁心绵长。祝愿我们的父母和做了父母的我们以及家人健康快乐！[玫瑰][玫瑰][玫瑰] 。	2014.07.15 08:37	1	0
141388335074798	生活D时代 第6期 警惕加湿器病 - 空调空调空调，这期主要是空调。 带有换气功能的空调房间可以不开窗户么？ 空调可以代替新风器么？ 空调房间用什么样的加湿器？ ... http://t.cn/8FMHSwz (来 @土豆 关注我 http://t.cn/zQ6CPhi ) 。	2014.02.28 21:58	1	0
1413881565522937	养只小狗狗，生个小宝宝，让他们一起长大吧~@全球幽默时尚榜 投稿 。 转发理由:太可爱了	2013.01.31 20:06	0	0
